website_name,website_category
madagascar.com,Entertainment
alibaba.com,Home
pizzaplanet.com,Food
amazon.com,Home
etsy.com,Entertainment
cvs.com,Home
mtv.com,Entertainment
newegg.com,Electronics
walmart.com,Home
hp.com,Computers
fastcompany.com,Entertainment
chron.com,Entertainment
buynlarge.com,Electronics
shopify.com,Home
ebay.com,Home
square.com,Home
ecwid.com,Home
bigcommerce.com,Home
wix.com,Home
waynetech.com,Electronics
frostypalace.com,Food
soundcloud.com,Entertainment
xrea.com,Home
mashable.com,Entertainment
oracle.com,Electronics
empirerecords.com,Entertainment
dropbox.com,Computers
lospolloshermanos.com,Food
multiply.com,Entertainment
soylent.com,Food
blogger.com,Entertainment
freewebs.com,Home
booking.com,Entertainment
mediafire.com,Computers
cyberdyne.com,Electronics
chronoengine.com,Electronics
champvinyl.com,Entertainment
mayoclinic.com,Electronics
wandsrus.com,Entertainment
taobao.com,Home
mysql.com,Computers
skyrock.com,Entertainment
ingen.com,Electronics
bluth.com,Entertainment
seattletimes.com,Entertainment
cbslocal.com,Home
duffbeer.com,Food
ebay.co.uk,Home
centralperk.com,Entertainment
cheers.com,Entertainment
initech.com,Computers
sfgate.com,Entertainment
shutterfly.com,Entertainment
live.com,Computers
ghostbustersinc.com,Entertainment
starkindustries.com,Electronics
wonka.com,Food
monstersinc.com,Entertainment
kickstarter.com,Home
reverbnation.com,Entertainment
dundermifflin.com,Entertainment
acmecorp.com,Entertainment
usnews.com,Entertainment
moneybags.com,Entertainment
yahoo.com,Home
weather.com,Entertainment
cyberconnect.com,Electronics
hibu.com,Home
imdb.com,Entertainment
tastey.com,Food
eventbrite.com,Home
wikispaces.com,Home
weasleysww.com,Entertainment
parallels.com,Entertainment
mlb.com,Electronics
studiopress.com,Home
prestige.com,Home
maxrestaurants.com,Food
quantcast.com,Home
sterlingcoop.com,Food
bluthsbananas.com,Food
gizmodo.com,Electronics
peachpit.com,Food
bassinc.com,Food
over-blog.com,Home
macmilliantoys.com,Entertainment
mib.com,Entertainment
engadget.com,Electronics
satrialespork.com,Food
topsy.com,Electronics
walleyworld.com,Entertainment
bigkahuna.com,Food
aperturelabs.com,Electronics
cbslocal.com,Home
uac.com,Entertainment
encom.com,Entertainment
weyland-yutani.com,Electronics
blackmesa.com,Electronics
dal.com,Electronics
discovery.com,Entertainment
